filepath,label
data/raw/not_skin/not_skin_1197.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-29.jpg,skin
data/raw/not_skin/not_skin_2712.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-31.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0027365.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0026943.jpg,skin
data/raw/not_skin/not_skin_0975.jpg,not_skin
data/raw/dermnet/train/Vasculitis Photos/schamberg-disease-12.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033448.jpg,skin
data/raw/not_skin/not_skin_0195.jpg,not_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-48.jpg,skin
data/raw/dermnet/train/Light Diseases and Disorders of Pigmentation/vitiligo-42.jpg,skin
data/raw/dermnet/test/Eczema Photos/lichen-simplex-chronicus-138.jpg,skin
data/raw/not_skin/not_skin_1256.jpg,not_skin
data/raw/dermnet/train/Eczema Photos/neurotic-excoriations-35.jpg,skin
data/raw/not_skin/not_skin_2059.jpg,not_skin
data/raw/dermnet/train/Systemic Disease/xanthomas-62.jpg,skin
data/raw/dermnet/train/Nail Fungus and other Nail Disease/mucous-cyst-60.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0026386.jpg,skin
data/raw/not_skin/not_skin_2718.jpg,not_skin
data/raw/not_skin/not_skin_1609.jpg,not_skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/intertrigo-62.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/bowens-disease-4.jpg,skin
data/raw/dermnet/train/Eczema Photos/eczema-asteatotic-1.jpg,skin
data/raw/not_skin/not_skin_2362.jpg,not_skin
data/raw/not_skin/not_skin_1905.jpg,not_skin
data/raw/not_skin/not_skin_1525.jpg,not_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-immunocompromised-11.jpg,skin
data/raw/not_skin/not_skin_1702.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0030983.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0031122.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0031357.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0032624.jpg,skin
data/raw/not_skin/not_skin_0826.jpg,not_skin
data/raw/not_skin/not_skin_2909.jpg,not_skin
data/raw/not_skin/not_skin_2114.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0028246.jpg,skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-25.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033277.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-1.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0025754.jpg,skin
data/raw/not_skin/not_skin_2562.jpg,not_skin
data/raw/dermnet/test/Vascular Tumors/vascular-anomaly-3.jpg,skin
data/raw/not_skin/not_skin_0123.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0025318.jpg,skin
data/raw/dermnet/train/Vasculitis Photos/vasculitis-97.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/squamous-cell-carcinoma-ear-27.jpg,skin
data/raw/not_skin/not_skin_0928.jpg,not_skin
data/raw/not_skin/not_skin_2353.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-43.jpg,skin
data/raw/not_skin/not_skin_2781.jpg,not_skin
data/raw/not_skin/not_skin_1120.jpg,not_skin
data/raw/dermnet/test/Herpes HPV and other STDs Photos/genital-warts-29.jpg,skin
data/raw/not_skin/not_skin_2700.jpg,not_skin
data/raw/dermnet/train/Cellulitis Impetigo and other Bacterial Infections/impetigo-24.jpg,skin
data/raw/not_skin/not_skin_2948.jpg,not_skin
data/raw/dermnet/train/Cellulitis Impetigo and other Bacterial Infections/Folliculitis-3.jpg,skin
data/raw/not_skin/not_skin_1827.jpg,not_skin
data/raw/dermnet/test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-5FU-28.jpg,skin
data/raw/not_skin/not_skin_0549.jpg,not_skin
data/raw/not_skin/not_skin_1539.jpg,not_skin
data/raw/not_skin/not_skin_0875.jpg,not_skin
data/raw/not_skin/not_skin_0329.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0032794.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0031657.jpg,skin
data/raw/not_skin/not_skin_2610.jpg,not_skin
data/raw/dermnet/test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lip-23.jpg,skin
data/raw/dermnet/train/Nail Fungus and other Nail Disease/alopecia-areata-64.jpg,skin
data/raw/not_skin/not_skin_2083.jpg,not_skin
data/raw/dermnet/train/Light Diseases and Disorders of Pigmentation/vitiligo-37.jpg,skin
data/raw/dermnet/train/Vasculitis Photos/schamberg-disease-31.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0025875.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0032872.jpg,skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-53.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0027184.jpg,skin
data/raw/not_skin/not_skin_2979.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033038.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-pigmented-8.jpg,skin
data/raw/dermnet/test/Vascular Tumors/pyogenic-granuloma-5.jpg,skin
data/raw/dermnet/train/Nail Fungus and other Nail Disease/eczema-nail-6.jpg,skin
data/raw/not_skin/not_skin_2686.jpg,not_skin
data/raw/not_skin/not_skin_1400.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-198.jpg,skin
data/raw/not_skin/not_skin_1290.jpg,not_skin
data/raw/not_skin/not_skin_2928.jpg,not_skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/13Candida040701.jpg,skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-105.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0025760.jpg,skin
data/raw/not_skin/not_skin_1060.jpg,not_skin
data/raw/not_skin/not_skin_2929.jpg,not_skin
data/raw/dermnet/train/Systemic Disease/necrobiosis-lipoidica-20.jpg,skin
data/raw/not_skin/not_skin_0101.jpg,not_skin
data/raw/dermnet/test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-cheilitis-sq-cell-lip-9.jpg,skin
data/raw/not_skin/not_skin_1812.jpg,not_skin
data/raw/not_skin/not_skin_1741.jpg,not_skin
data/raw/not_skin/not_skin_0127.jpg,not_skin
data/raw/not_skin/not_skin_1074.jpg,not_skin
data/raw/dermnet/train/Eczema Photos/lichen-simplex-chronicus-131.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/ctcl-19.jpg,skin
data/raw/dermnet/test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-incognito-54.jpg,skin
data/raw/dermnet/train/Nail Fungus and other Nail Disease/acute-paronychia-20.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0027217.jpg,skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-common-60.jpg,skin
data/raw/dermnet/train/Bullous Disease Photos/pemphigus-foliaceous-2.jpg,skin
data/raw/dermnet/train/Bullous Disease Photos/diabetic-bullae-9.jpg,skin
data/raw/dermnet/train/Atopic Dermatitis Photos/AtopicIMG011-GP3.jpg,skin
data/raw/not_skin/not_skin_0218.jpg,not_skin
data/raw/not_skin/not_skin_0746.jpg,not_skin
data/raw/not_skin/not_skin_0937.jpg,not_skin
data/raw/not_skin/not_skin_0631.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0029295.jpg,skin
data/raw/dermnet/train/Vasculitis Photos/livido-reticularis-9.jpg,skin
data/raw/dermnet/train/Lupus and other Connective Tissue diseases/lupus-neonatal-2.jpg,skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-laboratory-41.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0029272.jpg,skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/03AngularCheilitis.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0026002.jpg,skin
data/raw/not_skin/not_skin_1419.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0032429.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-1.jpg,skin
data/raw/not_skin/not_skin_1704.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033521.jpg,skin
data/raw/not_skin/not_skin_2817.jpg,not_skin
data/raw/not_skin/not_skin_1159.jpg,not_skin
data/raw/not_skin/not_skin_1219.jpg,not_skin
data/raw/not_skin/not_skin_2198.jpg,not_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-14.jpg,skin
data/raw/not_skin/not_skin_0471.jpg,not_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-99.jpg,skin
data/raw/not_skin/not_skin_2030.jpg,not_skin
data/raw/not_skin/not_skin_2053.jpg,not_skin
data/raw/not_skin/not_skin_1189.jpg,not_skin
data/raw/not_skin/not_skin_1438.jpg,not_skin
data/raw/not_skin/not_skin_2095.jpg,not_skin
data/raw/not_skin/not_skin_1544.jpg,not_skin
data/raw/not_skin/not_skin_2014.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-7.jpg,skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-13.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-51.jpg,skin
data/raw/not_skin/not_skin_0994.jpg,not_skin
data/raw/not_skin/not_skin_0599.jpg,not_skin
data/raw/not_skin/not_skin_1068.jpg,not_skin
data/raw/not_skin/not_skin_2320.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0026308.jpg,skin
data/raw/dermnet/train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-159.jpg,skin
data/raw/dermnet/train/Light Diseases and Disorders of Pigmentation/lentigo-adults-40.jpg,skin
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-81.jpg,skin
data/raw/not_skin/not_skin_1596.jpg,not_skin
data/raw/dermnet/train/Urticaria Hives/hives-Urticaria-Acute-23.jpg,skin
data/raw/not_skin/not_skin_0828.jpg,not_skin
data/raw/not_skin/not_skin_0595.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0027673.jpg,skin
data/raw/dermnet/test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-groin-39.jpg,skin
data/raw/dermnet/train/Herpes HPV and other STDs Photos/herpes-type-2-recurrent-41.jpg,skin
data/raw/not_skin/not_skin_1644.jpg,not_skin
data/raw/dermnet/train/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-64.jpg,skin
data/raw/not_skin/not_skin_1877.jpg,not_skin
data/raw/not_skin/not_skin_2764.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0034214.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0029489.jpg,skin
data/raw/not_skin/not_skin_0630.jpg,not_skin
data/raw/dermnet/train/Eczema Photos/eczema-subacute-60.jpg,skin
data/raw/not_skin/not_skin_0223.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0028765.jpg,skin
data/raw/not_skin/not_skin_1807.jpg,not_skin
data/raw/dermnet/train/Vascular Tumors/angiokeratomas-3.jpg,skin
data/raw/dermnet/test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-body-118.jpg,skin
data/raw/not_skin/not_skin_2261.jpg,not_skin
data/raw/not_skin/not_skin_1448.jpg,not_skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-large-skin-folds-181.jpg,skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-41.jpg,skin
data/raw/not_skin/not_skin_2644.jpg,not_skin
data/raw/dermnet/test/Vasculitis Photos/vasculitis-37.jpg,skin
data/raw/not_skin/not_skin_1638.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0026831.jpg,skin
data/raw/not_skin/not_skin_0983.jpg,not_skin
data/raw/dermnet/train/Scabies Lyme Disease and other Infestations and Bites/scabies-196.jpg,skin
data/raw/not_skin/not_skin_1047.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0031838.jpg,skin
data/raw/not_skin/not_skin_0781.jpg,not_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-penis-12.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0026686.jpg,skin
data/raw/not_skin/not_skin_2709.jpg,not_skin
data/raw/not_skin/not_skin_2221.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0025206.jpg,skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-primary-lesion-8.jpg,skin
data/raw/not_skin/not_skin_2555.jpg,not_skin
data/raw/not_skin/not_skin_2580.jpg,not_skin
data/raw/not_skin/not_skin_0075.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Light-Sensative-5.jpg,skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-53.jpg,skin
data/raw/dermnet/test/Hair Loss Photos Alopecia and other Hair Diseases/pili-torti-1.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0027993.jpg,skin
data/raw/not_skin/not_skin_0062.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0028624.jpg,skin
data/raw/not_skin/not_skin_1949.jpg,not_skin
data/raw/dermnet/train/Exanthems and Drug Eruptions/erythema-infectiosum-14.jpg,skin
data/raw/dermnet/test/Atopic Dermatitis Photos/12IMG003.jpg,skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-10.jpg,skin
data/raw/not_skin/not_skin_2991.jpg,not_skin
data/raw/not_skin/not_skin_1630.jpg,not_skin
data/raw/not_skin/not_skin_1795.jpg,not_skin
data/raw/not_skin/not_skin_0541.jpg,not_skin
data/raw/not_skin/not_skin_1594.jpg,not_skin
data/raw/not_skin/not_skin_0511.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0031969.jpg,skin
data/raw/not_skin/not_skin_1984.jpg,not_skin
data/raw/not_skin/not_skin_2262.jpg,not_skin
data/raw/not_skin/not_skin_0067.jpg,not_skin
data/raw/not_skin/not_skin_2715.jpg,not_skin
data/raw/not_skin/not_skin_0035.jpg,not_skin
data/raw/not_skin/not_skin_2188.jpg,not_skin
data/raw/dermnet/train/Eczema Photos/eczema-subacute-21.jpg,skin
data/raw/dermnet/train/Melanoma Skin Cancer Nevi and Moles/blue-nevus-11.jpg,skin
data/raw/not_skin/not_skin_0417.jpg,not_skin
data/raw/not_skin/not_skin_0498.jpg,not_skin
data/raw/not_skin/not_skin_2316.jpg,not_skin
data/raw/not_skin/not_skin_1326.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-59.jpg,skin
data/raw/not_skin/not_skin_1376.jpg,not_skin
data/raw/not_skin/not_skin_0320.jpg,not_skin
data/raw/not_skin/not_skin_2870.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0031414.jpg,skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Axillary-Granular-Parakeratosis-8.jpg,skin
data/raw/not_skin/not_skin_1901.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0034098.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-24.jpg,skin
data/raw/not_skin/not_skin_1027.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0024600.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lip-30.jpg,skin
data/raw/not_skin/not_skin_0426.jpg,not_skin
data/raw/not_skin/not_skin_0709.jpg,not_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-closed-comedo-34.jpg,skin
data/raw/not_skin/not_skin_0251.jpg,not_skin
data/raw/dermnet/test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-body-192.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-pigmented-50.jpg,skin
data/raw/not_skin/not_skin_1332.jpg,not_skin
data/raw/not_skin/not_skin_1820.jpg,not_skin
data/raw/dermnet/test/Nail Fungus and other Nail Disease/ridging-beading-21.jpg,skin
data/raw/not_skin/not_skin_2705.jpg,not_skin
data/raw/not_skin/not_skin_2415.jpg,not_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/endometriosis-1.jpg,skin
data/raw/not_skin/not_skin_2352.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0024955.jpg,skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-95.jpg,skin
data/raw/not_skin/not_skin_2757.jpg,not_skin
data/raw/not_skin/not_skin_2169.jpg,not_skin
data/raw/not_skin/not_skin_1971.jpg,not_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-124.jpg,skin
data/raw/not_skin/not_skin_0901.jpg,not_skin
data/raw/dermnet/train/Scabies Lyme Disease and other Infestations and Bites/scabies-199.jpg,skin
data/raw/not_skin/not_skin_0055.jpg,not_skin
data/raw/not_skin/not_skin_0181.jpg,not_skin
data/raw/not_skin/not_skin_1267.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0024319.jpg,skin
data/raw/not_skin/not_skin_0747.jpg,not_skin
data/raw/not_skin/not_skin_2773.jpg,not_skin
data/raw/not_skin/not_skin_2927.jpg,not_skin
data/raw/not_skin/not_skin_2313.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033141.jpg,skin
data/raw/not_skin/not_skin_1889.jpg,not_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-15.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0030123.jpg,skin
data/raw/not_skin/not_skin_0858.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0028876.jpg,skin
data/raw/not_skin/not_skin_0990.jpg,not_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-151.jpg,skin
data/raw/not_skin/not_skin_0622.jpg,not_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-103.jpg,skin
data/raw/dermnet/train/Eczema Photos/eczema-acute-23.jpg,skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/candidiasis-diaper-31.jpg,skin
data/raw/dermnet/train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-38.jpg,skin
data/raw/not_skin/not_skin_1867.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0028812.jpg,skin
data/raw/not_skin/not_skin_0652.jpg,not_skin
data/raw/not_skin/not_skin_2356.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-23.jpg,skin
data/raw/not_skin/not_skin_2917.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0029676.jpg,skin
data/raw/dermnet/train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-135.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0034205.jpg,skin
data/raw/not_skin/not_skin_2640.jpg,not_skin
data/raw/dermnet/train/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-18.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033666.jpg,skin
data/raw/not_skin/not_skin_0954.jpg,not_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/1IMG013.jpg,skin
data/raw/dermnet/train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-102.jpg,skin
data/raw/dermnet/train/Systemic Disease/amyloidosis-32.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0030432.jpg,skin
data/raw/dermnet/train/Urticaria Hives/hives-Urticaria-Acute-74.jpg,skin
data/raw/dermnet/train/Cellulitis Impetigo and other Bacterial Infections/Pseudomonas-Folliculitis-4.jpg,skin
data/raw/not_skin/not_skin_2174.jpg,not_skin
data/raw/not_skin/not_skin_1882.jpg,not_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-7.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0025853.jpg,skin
data/raw/not_skin/not_skin_0664.jpg,not_skin
data/raw/not_skin/not_skin_2613.jpg,not_skin
data/raw/not_skin/not_skin_1550.jpg,not_skin
data/raw/not_skin/not_skin_0040.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0029142.jpg,skin
data/raw/not_skin/not_skin_2216.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033635.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0029549.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-nose-13.jpg,skin
data/raw/dermnet/test/Cellulitis Impetigo and other Bacterial Infections/meningococcemia-5.jpg,skin
data/raw/dermnet/test/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-horn-23.jpg,skin
data/raw/not_skin/not_skin_1581.jpg,not_skin
data/raw/not_skin/not_skin_1628.jpg,not_skin
data/raw/not_skin/not_skin_0510.jpg,not_skin
data/raw/not_skin/not_skin_0802.jpg,not_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-36.jpg,skin
data/raw/not_skin/not_skin_1560.jpg,not_skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/13IntertrigoBreast052504.jpg,skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-10.jpg,skin
data/raw/not_skin/not_skin_0173.jpg,not_skin
data/raw/dermnet/train/Tinea Ringworm Candidiasis and other Fungal Infections/perleche-39.jpg,skin
data/raw/not_skin/not_skin_2122.jpg,not_skin
data/raw/dermnet/test/Tinea Ringworm Candidiasis and other Fungal Infections/tinea-body-161.jpg,skin
data/raw/dermnet/test/Bullous Disease Photos/epidermolysis-bullosa-6.jpg,skin
data/raw/not_skin/not_skin_2846.jpg,not_skin
data/raw/dermnet/train/Nail Fungus and other Nail Disease/skin-splitting-fissure-3.jpg,skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0027041.jpg,skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lesion-119.jpg,skin
data/raw/not_skin/not_skin_2388.jpg,not_skin
data/raw/not_skin/not_skin_1948.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0024676.jpg,skin
data/raw/dermnet/train/Poison Ivy Photos and other Contact Dermatitis/patch-testing-48.jpg,skin
data/raw/not_skin/not_skin_1651.jpg,not_skin
data/raw/not_skin/not_skin_2241.jpg,not_skin
data/raw/dermnet/train/Scabies Lyme Disease and other Infestations and Bites/biting-insects-21.jpg,skin
data/raw/not_skin/not_skin_0217.jpg,not_skin
data/raw/not_skin/not_skin_0202.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0025422.jpg,skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-106.jpg,skin
data/raw/not_skin/not_skin_2507.jpg,not_skin
data/raw/not_skin/not_skin_2296.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-110.jpg,skin
data/raw/dermnet/test/Cellulitis Impetigo and other Bacterial Infections/impetigo-45.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0031217.jpg,skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033525.jpg,skin
data/raw/not_skin/not_skin_0854.jpg,not_skin
data/raw/not_skin/not_skin_1452.jpg,not_skin
data/raw/not_skin/not_skin_0799.jpg,not_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-135.jpg,skin
data/raw/not_skin/not_skin_1960.jpg,not_skin
data/raw/not_skin/not_skin_2882.jpg,not_skin
data/raw/not_skin/not_skin_0411.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_2/ISIC_0033546.jpg,skin
data/raw/not_skin/not_skin_2420.jpg,not_skin
data/raw/not_skin/not_skin_2945.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0028661.jpg,skin
data/raw/not_skin/not_skin_1700.jpg,not_skin
data/raw/not_skin/not_skin_1800.jpg,not_skin
data/raw/dermnet/test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-25.jpg,skin
data/raw/not_skin/not_skin_2213.jpg,not_skin
data/raw/not_skin/not_skin_0133.jpg,not_skin
data/raw/not_skin/not_skin_1981.jpg,not_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-113.jpg,skin
data/raw/not_skin/not_skin_2695.jpg,not_skin
data/raw/not_skin/not_skin_1349.jpg,not_skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/basal-cell-carcinoma-lesion-122.jpg,skin
data/raw/dermnet/train/Melanoma Skin Cancer Nevi and Moles/malignant-melanoma-175.jpg,skin
data/raw/not_skin/not_skin_2808.jpg,not_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-13.jpg,skin
data/raw/dermnet/train/Light Diseases and Disorders of Pigmentation/polymorphous-light-eruption-41.jpg,skin
data/raw/not_skin/not_skin_2978.jpg,not_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/eczema-herpeticum-55.jpg,skin
data/raw/not_skin/not_skin_0407.jpg,not_skin
data/raw/ham10000/HAM10000_images_part_1/ISIC_0025220.jpg,skin
data/raw/not_skin/not_skin_2203.jpg,not_skin
data/raw/not_skin/not_skin_0608.jpg,not_skin
data/raw/not_skin/not_skin_0053.jpg,not_skin
data/raw/not_skin/not_skin_1465.jpg,not_skin
data/raw/dermnet/train/Vascular Tumors/venous-lake-9.jpg,skin
data/raw/not_skin/not_skin_1802.jpg,not_skin
data/raw/not_skin/not_skin_0513.jpg,not_skin
data/raw/not_skin/not_skin_2878.jpg,not_skin
data/raw/dermnet/train/Systemic Disease/acanthosis-nigricans-28.jpg,skin
data/raw/not_skin/not_skin_1478.jpg,not_skin
data/raw/dermnet/train/Actinic Keratosis Basal Cell Carcinoma and other Malignant Lesions/actinic-keratosis-face-41.jpg,skin
